clip_id	gram_tags	prag_tags	func_tags	herit_tags	vocab_tags
MF081_1987_GV_SU2012_SB_05	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			
MF081_1987_GV_SU2012_SB_06	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MF081_1987_GV_SU2012_SB_07	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep
MF081_1987_GV_SU2012_SB_08	Det,Det:Art,Det:Pos,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:EstarAux,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo
MF085_1956_GV_SU2012_SB_01	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MF085_1956_GV_SU2012_SB_02	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MF085_1956_GV_SU2012_SB_03	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Genero,Genero:ExcepMasc,Gustar,Gustar:Ajenos,Gustar:Propios,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Fraseol,Fraseol:VerbPrep
MF085_1956_GV_SU2012_SB_04	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Genero,Genero:ExcepArtFem,Genero:ExcepMasc,PerfPerif,Pron,Pron:ObjetoDoble,SerEstar,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MF085_1956_GV_SU2012_SB_05	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Gustar,Gustar:Propios,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep
MF085_1956_GV_SU2012_SB_06	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,MSub,MSub:Pres,MSub:Pret,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MF085_1956_GV_SU2012_SB_07	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,Pron,Pron:ObjetoDoble	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MF085_1956_GV_SU2012_SB_08	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,Gustar,Gustar:Propios,PerfPerif	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo
MF103_1989_CT_SU2012_JH_01	Det,Det:Art,Det:Pos,Gustar,Gustar:Interlocutor,Imperf,Indefinido,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,SerEstar,SerEstar:EstarAux				
MF103_1989_CT_SU2012_JH_02	Det,Det:Art,Det:Pos,Imperf,Prep,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad			Entities,Entities:Geo
MF103_1989_CT_SU2012_JH_03	Det,Det:Art,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Genero,Genero:ExcepMasc	MarcadoresDisc,MarcadoresDisc:Revision			
MF103_1989_CT_SU2012_JH_04	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Indefinido,MImp,MImp:Informal,Prep,Prep:Por,Pron,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser				
MF103_1989_CT_SU2012_JH_05	Det,Det:Art,MSub,MSub:Pret,Prep,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Otros	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MF103_1989_CT_SU2012_JH_06	Det,Det:Art,Det:Demo,Haber,Haber:Exist,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			
MF103_1989_CT_SU2012_JH_07	Det,Det:Art,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa			
MF103_1989_CT_SU2012_JH_08	Det,Det:Art,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MF103_1989_CT_SU2012_JH_09	Det,Det:Art,Det:Demo,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MF103_1989_CT_SU2012_JH_10	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa			
MF104_1989_GV_SU2012_AW_01	Det,Det:Art,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MF104_1989_GV_SU2012_AW_02	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,VFut,VFut:Perifrasis	RecuDiscurso,RecuDiscurso:GanarTiempo			
MF104_1989_GV_SU2012_AW_03	Det,Det:Art,Det:Pos,Gustar,Gustar:Interlocutor,Imperf,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MF104_1989_GV_SU2012_AW_04	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MF104_1989_GV_SU2012_AW_05	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Prep,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo
MF104_1989_GV_SU2012_AW_06	Det,Det:Art,Det:Pos,Gustar,Gustar:Interlocutor,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Gustar,Gustar:Propios,MSub,MSub:Pret,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			
MF104_1989_GV_SU2012_AW_07	Det,Det:Art,Det:Pos,Gustar,Gustar:Interlocutor,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux	RecuDiscurso,RecuDiscurso:GanarTiempo			
MF104_1989_GV_SU2012_AW_08	Det,Det:Art,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_01	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif				Entities,Entities:Geo
MM005_1967_EP_SU2011_AD_02	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Genero,Genero:ExcepMasc,Gustar,Gustar:Ajenos,Gustar:Propios,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_03	Det,Det:Art,Imperf,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa			Entities,Entities:Geo
MM005_1967_EP_SU2011_AD_04	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pret,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,Gustar,Gustar:Otros	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision	Deseos,Deseos:Ajenos		
MM005_1967_EP_SU2011_AD_05	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_06	Det,Det:Art,Imperf,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Entities,Entities:Geo
MM005_1967_EP_SU2011_AD_07	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_08	Det,Det:Art,Det:Demo,Imperf,Indefinido,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_09	Det,Det:Art,Det:Demo,Det:Pos,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			
MM005_1967_EP_SU2011_AD_10	Det,Det:Art,Det:CuantIndef,Det:Pos,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			
MM005_1967_EP_SU2011_AD_11	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision		Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_12	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Genero,Genero:ExcepArtFem,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_13	Det,Det:Art,Det:Demo,Det:Pos,Gustar,Gustar:Interlocutor,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Ajenos,Gustar:Propios,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			
MM005_1967_EP_SU2011_AD_14	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM005_1967_EP_SU2011_AD_15	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM012_1925_EP_SU2011_AD_01	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser				
MM012_1925_EP_SU2011_AD_02	Det,Det:Art,Det:Pos,Gustar,Gustar:Interlocutor,Imperf,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa			
MM012_1925_EP_SU2011_AD_03	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo
MM012_1925_EP_SU2011_AD_04	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Estar	MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo
MM012_1925_EP_SU2011_AD_05	Det,Det:Art,Det:Demo,Haber,Haber:Exist,Indefinido,Prep,Pron,Pron:Objeto	MarcadoresDisc,MarcadoresDisc:Revision			
MM012_1925_EP_SU2011_AD_06	Det,Det:Art,Prep,Prep:Por,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa			
MM014_1961_EP_SU2011_AD_01	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo
MM014_1961_EP_SU2011_AD_02	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif,SerEstar,SerEstar:EstarAux				
MM014_1961_EP_SU2011_AD_03	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios				
MM014_1961_EP_SU2011_AD_04	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc,MarcadoresDisc:Revision			
MM014_1961_EP_SU2011_AD_05	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo
MM014_1961_EP_SU2011_AD_06	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			
MM014_1961_EP_SU2011_AD_07	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa			Entities,Entities:Geo
MM014_1961_EP_SU2011_AD_08	Det,Det:Art,Det:Pos,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,VFut,VFut:Perifrasis	RecuDiscurso,RecuDiscurso:GanarTiempo			
MM014_1961_EP_SU2011_AD_09	Det,Det:Art,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa			
MM014_1961_EP_SU2011_AD_10	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep
MM014_1961_EP_SU2011_AD_11	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pret,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			
MM014_1961_EP_SU2011_AD_12	Det,Det:Art,Det:Demo,Det:Pos,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			
MM014_1961_EP_SU2011_AD_13	Det,Det:Art,Det:Pos,Prep,Prep:Para,Pron,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Igualdad			
MM014_1961_EP_SU2011_AD_14	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep
MM014_1961_EP_SU2011_AD_15	Det,Det:Art,Haber,Haber:Exist,Prep,Pron,Pron:Objeto				
MM014_1961_EP_SU2011_AD_16	Det,Det:Art,Det:Pos,Imperf,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep
MM015_1963_EP_SU2011_AD_01	Det,Det:Art,Det:Pos,Gustar,Gustar:Interlocutor,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios,MSub,MSub:Pres	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo
