clip_id	gram_tags	prag_tags	func_tags	herit_tags	vocab_tags
MF017_1959_EP_SU2011_AD_02	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Gustar,Gustar:Interlocutor,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Det:LoAdj,Gustar,Gustar:Propios,MSub,MSub:Pres,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:ser,Noun:escuela,Verb:tener,Verb:haber,Noun:tarea,Noun:pelo,Verb:gustar,Verb:andar,Verb:hacer,Noun:eh,Verb:pasar,Adjective:largo,Verb:dar,Noun:concurso,Verb:preguntar,Verb:recordar,Verb:querer,Verb:ver,Noun:dinero,Verb:poner,Verb:terminar,Noun:educación,Verb:regalar,Noun:año,Noun:este,Verb:perseguir,Noun:tradición,Noun:libro,Noun:vida,Noun:mmm,Noun:estudiante,Verb:ir,Verb:decir,Verb:comprar,Adjective:primario,Noun:papá,Adjective:bueno
MF017_1959_EP_SU2011_AD_03	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,Gustar,Gustar:Propios,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision	Deseos,Deseos:Ajenos		Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep,Verb:ser,Verb:decir,Verb:ir,Verb:tener,Noun:este,Adjective:bueno,Verb:platicar,Verb:saber,Verb:dejar,Noun:día,Verb:querer,Verb:conocer,Verb:venir,Verb:hacer,Noun:inglés,Noun:matrimonio,Noun:año,Verb:volver,Noun:tienda,Noun:novio,Noun:trabajo,Verb:llegar,Verb:pedir,Noun:casa,Noun:hermano,Verb:gustar,Verb:comprar,Noun:ropa,Verb:estudiar,Noun:carnicería,Noun:papá,Adjective:serio
MF017_1959_EP_SU2011_AD_04	Det,Det:Art,Det:CuantIndef,Det:Pos,Imperf,Indefinido,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Gustar,Gustar:Propios,MSub,MSub:Pret	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo,Verb:ser,Adjective:chico,Verb:gustar,Verb:salir,Noun:país,Verb:haber,Verb:tener,Noun:Juárez,Noun:año
MF017_1959_EP_SU2011_AD_05	Det,Det:Art,Det:Demo,Det:Pos,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Genero,Genero:ExcepMasc,PerfPerif	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:hacer,Verb:ir,Verb:ser,Verb:hacerlo,Noun:esfuerzo,Verb:aprender,Noun:casa,Noun:tradición
MF017_1959_EP_SU2011_AD_06	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:EstarAux,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Revision			,Verb:hacer,Verb:ser,Verb:ir,Noun:inglés,Adjective:grande,Noun:logro,Noun:aplicación,Noun:este,Verb:estar,Verb:estudiar,Noun:ciudadano
MF017_1959_EP_SU2011_AD_07	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Det,Det:DetCombi	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:decir,Verb:ser,Noun:este,Verb:graduar,Noun:libro,Verb:haber,Noun:casa,Noun:hermano,Verb:seguir,Noun:semestre,Adjective:preparatorio,Noun:gasto,Verb:pagar,Verb:querer,Adjective:feliz
MF017_1959_EP_SU2011_AD_08	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:LoAdj,Genero,Genero:ExcepMasc,Gustar,Gustar:Propios,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo,Verb:ser,Noun:inglés,Verb:hacer,Noun:clase,Verb:ir,Noun:este,Noun:español,Verb:tener,Verb:decir,Verb:poner,Verb:estar,Noun:eh,Verb:arrepentir,Noun:atención,Noun:universidad
MF017_1959_EP_SU2011_AD_09	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Genero,Genero:ExcepMasc,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep,Noun:inglés,Verb:ser,Verb:hablar,Verb:estar,Noun:idioma,Noun:esfuerzo,Adjective:bilingüe,Verb:dificultar,Adjective:cómodo,Noun:español,Verb:decir,Verb:ir,Noun:plano,Noun:diario,Noun:esposo,Noun:lugar,Noun:trabajo
MF018_1963_EP_SU2011_AD_01	Det,Det:Art,Det:CuantIndef,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			,Verb:ser,Adjective:bueno,Noun:mamá,Verb:estar,Verb:entrevistar,Verb:nacer,Verb:venir,Verb:hacer,Noun:escuela,Noun:familia,Noun:casa,Noun:gracia,Verb:ir,Verb:caminar,Verb:crecer,Noun:Chihuahua,Noun:rancho
MF018_1963_EP_SU2011_AD_02	Det,Det:Art,Det:CuantIndef,Det:Pos,Imperf,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,RecuDiscurso,RecuDiscurso:GanarTiempo			Fraseol,Fraseol:VerbPrep,Verb:gustar,Verb:ser,Noun:infancia,Verb:tener
MF018_1963_EP_SU2011_AD_03	Det,Det:Art,Det:Pos,Imperf,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj	MarcadoresDisc,MarcadoresDisc:Causa,RecuDiscurso,RecuDiscurso:GanarTiempo			,Verb:ser,Noun:Virgen,Verb:poder,Noun:este,Noun:familia
MF018_1963_EP_SU2011_AD_04	Det,Det:Art,Det:Pos,Imperf,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Entities,Entities:Geo,Verb:ser,Verb:parecer,Verb:gustar,Adjective:vivo
MF018_1963_EP_SU2011_AD_05	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Gustar,Gustar:Ajenos,Gustar:Propios,MSub,MSub:Pres	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Probabilidad			,Verb:ser,Noun:escuela,Verb:tener,Verb:gustar,Adjective:bueno,Noun:bien,Noun:año,Noun:compañero,Verb:recordar,Verb:ir,Verb:decir,Verb:bailar,Verb:estar,Adjective:lleno,Adjective:quinto,Adjective:uniforme,Adjective:blanco,Verb:escolar,Adjective:fuerte,Verb:haber,Noun:nogal
MF018_1963_EP_SU2011_AD_06	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado,Det,Det:LoAdj	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			,Noun:vida,Verb:ser,Adjective:bueno,Verb:poder,Noun:papá
MF018_1963_EP_SU2011_AD_07	Det,Det:Art,Det:Demo,Haber,Haber:Exist,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Genero,Genero:ExcepMasc,Gustar,Gustar:Propios,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:seguir,Verb:ser,Noun:verdad,Noun:sistema,Verb:estar,Adjective:bueno,Noun:educación
MF018_1963_EP_SU2011_AD_08	Det,Det:Art,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:LoAdj	MarcadoresDisc,MarcadoresDisc:Causa,RecuDiscurso,RecuDiscurso:GanarTiempo			,Noun:año,Verb:ser,Adjective:joven,Noun:mmm,Verb:decir,Verb:tener
MF019_1971_CT_SU2011_VA_01	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Formal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Probabilidad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep,Verb:ser,Noun:México,Verb:estar,Verb:haber,Verb:jugar,Noun:mamá,Verb:salir,Noun:tiempo,Verb:crecer,Adjective:prematuro,Verb:tener,Noun:Chihuahua,Noun:riesgo,Noun:juventud,Verb:nacer,Verb:hacer,Verb:platicar,Noun:caricatura,Noun:ciudad,Noun:problema,Noun:infancia,Verb:decir,Verb:ir,Noun:oxígeno
MF019_1971_CT_SU2011_VA_02	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Otros,Det,Det:DetCombi	MarcadoresDisc,MarcadoresDisc:Causa			Entities,Entities:Geo,Verb:venir,Adjective:profesional,Verb:dar,Verb:estudiar,Noun:beca,Verb:tener
MF019_1971_CT_SU2011_VA_03	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:LoAdj,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo,Verb:tener,Verb:ser,Verb:lavar,Noun:hermano,Verb:decir,Noun:mamá,Noun:hombre,Verb:poder,Verb:limpiar,Verb:estar,Noun:año,Noun:cocina,Noun:hijo,Verb:ver,Noun:niño,Noun:rotación,Adjective:chico,Verb:hacer,Verb:casar,Verb:dejar,Noun:tío,Adjective:único,Noun:casa,Noun:americano
MF019_1971_CT_SU2011_VA_04	Det,Det:Art,Det:CuantIndef,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,Genero,Genero:ExcepMasc,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			,Verb:ser,Verb:tener,Verb:hacer,Adjective:serio,Verb:haber,Verb:poder,Adjective:grande,Verb:seguir,Verb:reír,Noun:hermano,Verb:ir,Verb:decir,Verb:nacer,Noun:Alina,Verb:significar,Noun:broma,Noun:felicidad,Noun:Lucy,Noun:muchacho,Adjective:último,Verb:tomar,Noun:techo,Noun:personalidad,Noun:familia,Noun:Jorge,Adjective:verdadero,Noun:edad,Noun:año,Verb:dormir,Adjective:distinto,Noun:Leticia,Verb:caminar,Verb:tensar,Noun:ay,Verb:quitar,Noun:veracidad,Noun:período,Verb:querer,Verb:vivir,Noun:niño
MF019_1971_CT_SU2011_VA_05	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,Genero,Genero:ExcepMasc,MSub,MSub:Pret,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad	Expresar,Expresar:Sugerencias		Entities,Entities:Geo,Verb:ser,Verb:poder,Verb:vivir,Verb:venir,Noun:familia,Noun:escuela,Verb:tener,Verb:estar,Verb:hablar,Verb:ir,Adjective:bueno,Noun:palabra,Noun:tiempo,Adjective:difícil,Adjective:poco,Noun:beca,Verb:haber,Noun:casa,Noun:gente,Verb:tomar,Noun:vez,Adjective:solo,Noun:dormitorio,Noun:año,Noun:caso,Noun:este,Verb:entender,Adjective:nuevo,Verb:aprender
MF019_1971_CT_SU2011_VA_06	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Det:TodoEsp,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Det:LoAdj,Genero,Genero:ExcepMasc,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad	Expresar,Expresar:Sugerencias		Fraseol,Fraseol:VerbPrep,Verb:ser,Noun:baño,Verb:poder,Verb:decir,Verb:estar,Verb:necesitar,Noun:Olga,Verb:haber,Noun:teléfono,Verb:entender,Verb:hacer,Verb:rentar,Noun:casa,Verb:hablar,Noun:bebé,Verb:saber,Noun:señora,Verb:contestar,Noun:número,Noun:idioma,Verb:dar,Verb:tener,Noun:edificio,Noun:gente,Verb:entrar,Verb:aprender,Verb:ver,Verb:vivir,Verb:salir,Verb:sonar,Verb:tratar,Noun:anécdota,Verb:pasar,Noun:calle,Adjective:posible,Noun:ruso,Noun:toilet,Verb:reír,Verb:imaginar,Adjective:público,Noun:muchacho,Noun:esposo
MF019_1971_CT_SU2011_VA_07	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Det,Det:LoAdj,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc,MarcadoresDisc:Revision	Expresar,Expresar:Sugerencias		Fraseol,Fraseol:VerbPrep,Verb:ser,Verb:decir,Noun:máquina,Verb:estar,Verb:hacer,Verb:haber,Noun:dios,Verb:poder,Noun:papá,Noun:niño,Verb:nacer,Verb:existir,Verb:apagar,Noun:posibilidad,Verb:tener,Noun:mes,Verb:dejar
MF019_1971_CT_SU2011_VA_08	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:LoAdj,Genero,Genero:ExcepMasc,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad	Expresar,Expresar:Finalidades	Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep,Verb:ser,Noun:dios,Verb:decir,Verb:poder,Verb:tener,Noun:vez,Noun:verdad,Noun:ojo,Noun:espíritu,Verb:haber,Noun:órgano,Adjective:bueno,Verb:poner,Verb:hacer,Verb:saber,Verb:orar,Noun:hombre,Noun:lugar,Verb:pensar,Adjective:espiritual,Noun:momento,Noun:persona,Noun:verso,Verb:experimentar,Verb:usar,Noun:niño
MF019_1971_CT_SU2011_VA_09	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Probabilidad	Deseos,Deseos:Ajenos		Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep,Verb:ser,Verb:estar,Verb:tener,Verb:haber,Noun:gente,Noun:dios,Noun:señor,Verb:ir,Verb:querer,Noun:experiencia,Noun:cine,Noun:traductor,Noun:vez,Verb:saber,Noun:hambre,Adjective:soviético,Noun:si,Verb:poder,Verb:casar,Noun:este,Verb:pasar,Noun:biblia,Noun:unión,Noun:sentido,Adjective:cristiano,Adjective:dulce,Verb:traducir,Verb:decir,Verb:parar,Verb:creer,Adjective:bueno
MF019_1971_CT_SU2011_VA_10	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Det:LoAdj,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep,Verb:ser,Verb:decir,Verb:tener,Verb:haber,Verb:hacer,Noun:lavadora,Noun:máquina,Noun:cosa,Verb:ir,Verb:estar,Verb:mandar,Noun:aguacate,Noun:dinero,Verb:regresar,Verb:tratar,Noun:este,Noun:fruta,Adjective:ruso,Noun:gente,Noun:esposo,Noun:India,Noun:Chris,Verb:venir,Noun:manera,Noun:verdad,Noun:México,Verb:necesitar,Noun:número,Noun:compañía,Noun:mano,Adjective:difícil,Verb:crecer,Verb:exportar,Verb:traer,Noun:Israel,Verb:gustar,Verb:comprar,Verb:cambiar,Verb:comer,Verb:ver,Noun:niño
MF019_1971_CT_SU2011_VA_11	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad	Deseos,Deseos:Ajenos		,Verb:ser,Verb:decir,Verb:hacer,Verb:hablar,Noun:corazón,Verb:contestar,Noun:madre,Noun:niño,Noun:bebé,Noun:experiencia,Verb:estar,Verb:poder,Adjective:mismo,Noun:padre,Noun:hijo,Verb:tener,Noun:mami,Verb:ir,Verb:querer,Verb:venir,Adjective:igual,Noun:verdad,Verb:sentir,Noun:año,Adjective:distinto,Verb:preparar,Adjective:especial,Noun:libro,Verb:haber,Noun:papá,Verb:funcionar
MF019_1971_CT_SU2011_VA_12	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Det:LoAdj,Genero,Genero:ExcepMasc,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo,Verb:ser,Verb:haber,Noun:cultura,Verb:decir,Adjective:positivo,Adjective:bueno,Verb:venir,Adjective:americano,Noun:cosa,Verb:ir,Verb:recomendar,Verb:aprender,Noun:hispano,Noun:país,Adjective:hispano,Noun:americano,Noun:tomo,Verb:tratar,Noun:número,Noun:idioma,Verb:dejar,Verb:vivir,Verb:pensar,Verb:que
MF019_1971_CT_SU2011_VA_13	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:LoAdj,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:ser,Verb:trabajar,Verb:tener,Noun:año,Verb:estar,Verb:venir,Verb:regresar,Noun:Coca-Cola,Noun:compañía,Noun:niño,Noun:UT,Verb:poder,Adjective:interesante,Verb:dar,Noun:casa,Verb:decir,Adjective:principal,Verb:saber,Verb:graduar,Noun:Pepsi,Verb:necesitar,Noun:número,Noun:máquina,Verb:haber,Noun:colegio,Verb:ir,Verb:comprar,Noun:gente,Adjective:extranjero
MF025_1967_CT_SU2011_VA_01	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:LoAdj	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision		Contacto,Contacto:Mixtas	,Verb:ser,Noun:niño,Noun:religioso,Verb:ir,Noun:silla,Noun:experiencia,Verb:estar,Verb:llevar,Noun:escuela,Verb:tener,Verb:seguir,Noun:eh,Verb:recordar,Verb:cambiar,Verb:estudiar,Adjective:primario,Adjective:bueno,Adjective:cuidado,Adjective:diferente,Verb:asegurar
MF025_1967_CT_SU2011_VA_02	Det,Det:Art,Det:CuantIndef,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Det:LoAdj,PerfPerif	MarcadoresDisc,MarcadoresDisc:Probabilidad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:ser,Verb:poder,Verb:tener,Verb:preparar,Adjective:bueno,Verb:enriquecer,Verb:llegar,Noun:palabra,Noun:mezcla,Noun:cultura,Verb:tratar,Noun:persona,Noun:eh,Noun:costumbre,Verb:decir,Noun:gente,Noun:herencia,Noun:comida
MF025_1967_CT_SU2011_VA_03	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Det:LoAdj,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Probabilidad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			,Verb:ser,Noun:eh,Verb:decir,Noun:tono,Noun:hijo,Noun:mamá,Verb:estar,Verb:haber,Verb:golpear,Noun:voz,Verb:encontrar,Verb:gritar,Adjective:grande,Noun:cultura,Verb:tratar,Noun:persona,Noun:pregunta,Noun:situación
MF025_1967_CT_SU2011_VA_04	Det,Det:Art,Det:CuantIndef,Det:Pos,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:LoAdj,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision	Expresar,Expresar:Sugerencias		Fraseol,Fraseol:VerbPrep,Verb:ser,Verb:poder,Verb:ir,Verb:hacer,Verb:tener,Noun:hijo,Adjective:importante,Verb:haber,Noun:empresa,Adjective:bueno,Noun:mamá,Verb:estar,Noun:eh,Verb:crecer,Verb:decir,Noun:vez,Verb:encontrar,Noun:dios,Noun:sueño,Verb:dedicar,Adjective:cuidado,Verb:llegar,Verb:dar,Noun:oportunidad,Noun:casa,Verb:realizar,Verb:trabajar,Verb:querer,Adjective:lujoso,Verb:tomar
