clip_id	tag	tag_type	tt_start	tt_end
MF019_1971_CT_SU2011_VA_05	Imperf	Gram	tt-2088	tt-2088
MF019_1971_CT_SU2011_VA_05	Imperf	Gram	tt-2095	tt-2095
MF019_1971_CT_SU2011_VA_05	Aux	Gram	tt-2095	tt-2095
MF019_1971_CT_SU2011_VA_05	Aux:Estar	Gram	tt-2095	tt-2095
MF019_1971_CT_SU2011_VA_05	Pron	Gram	tt-2101	tt-2101
MF019_1971_CT_SU2011_VA_05	Pron:Objeto	Gram	tt-2101	tt-2101
MF019_1971_CT_SU2011_VA_05	Indefinido	Gram	tt-2102	tt-2102
MF019_1971_CT_SU2011_VA_05	Prep	Gram	tt-2103	tt-2103
MF019_1971_CT_SU2011_VA_05	MarcadoresDisc	Prag	tt-2105	tt-2105
MF019_1971_CT_SU2011_VA_05	MarcadoresDisc:Causa	Prag	tt-2105	tt-2105
MF019_1971_CT_SU2011_VA_05	Indefinido	Gram	tt-2106	tt-2106
MF019_1971_CT_SU2011_VA_05	Prep	Gram	tt-2107	tt-2107
MF019_1971_CT_SU2011_VA_05	Entities	Vocab	tt-1670	tt-1671
MF019_1971_CT_SU2011_VA_05	Entities:Geo	Vocab	tt-1670	tt-1671
MF019_1971_CT_SU2011_VA_05	Entities	Vocab	tt-1700	tt-1701
MF019_1971_CT_SU2011_VA_05	Entities:Geo	Vocab	tt-1700	tt-1701
MF019_1971_CT_SU2011_VA_05	MarcadoresDisc	Prag	tt-1713	tt-1714
MF019_1971_CT_SU2011_VA_05	MarcadoresDisc:Igualdad	Prag	tt-1713	tt-1714
MF019_1971_CT_SU2011_VA_05	MSub	Gram	tt-1734	tt-1735
MF019_1971_CT_SU2011_VA_05	MSub:Pret	Gram	tt-1734	tt-1735
MF019_1971_CT_SU2011_VA_05	Verb:venir	Vocab	tt-1782	tt-1782
MF019_1971_CT_SU2011_VA_05	Noun:escuela	Vocab	tt-1939	tt-1939
MF019_1971_CT_SU2011_VA_05	Noun:gramático	Vocab	tt-1961	tt-1961
MF019_1971_CT_SU2011_VA_05	Verb:UNK	Vocab	tt-2008	tt-2008
MF019_1971_CT_SU2011_VA_05	Noun:beca	Vocab	tt-1731	tt-1731
MF019_1971_CT_SU2011_VA_05	Adjective:primero	Vocab	tt-1807	tt-1807
MF019_1971_CT_SU2011_VA_05	Verb:vivir	Vocab	tt-1892	tt-1892
MF019_1971_CT_SU2011_VA_05	Verb:soñar	Vocab	tt-1755	tt-1755
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-2048	tt-2048
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1797	tt-1797
MF019_1971_CT_SU2011_VA_05	Noun:gente	Vocab	tt-1803	tt-1803
MF019_1971_CT_SU2011_VA_05	Noun:UNK	Vocab	tt-2108	tt-2108
MF019_1971_CT_SU2011_VA_05	Noun:México	Vocab	tt-1957	tt-1957
MF019_1971_CT_SU2011_VA_05	Adjective:bueno	Vocab	tt-1686	tt-1686
MF019_1971_CT_SU2011_VA_05	Noun:compañero	Vocab	tt-2076	tt-2076
MF019_1971_CT_SU2011_VA_05	Noun:UNK	Vocab	tt-2075	tt-2075
MF019_1971_CT_SU2011_VA_05	Noun:palabra	Vocab	tt-2041	tt-2041
MF019_1971_CT_SU2011_VA_05	Verb:ir	Vocab	tt-1774	tt-1774
MF019_1971_CT_SU2011_VA_05	Verb:tener	Vocab	tt-1761	tt-1761
MF019_1971_CT_SU2011_VA_05	Verb:salir	Vocab	tt-1746	tt-1746
MF019_1971_CT_SU2011_VA_05	Verb:haber	Vocab	tt-1734	tt-1734
MF019_1971_CT_SU2011_VA_05	Verb:mencionar	Vocab	tt-1664	tt-1664
MF019_1971_CT_SU2011_VA_05	Noun:gente	Vocab	tt-2015	tt-2015
MF019_1971_CT_SU2011_VA_05	Noun:escuela	Vocab	tt-2078	tt-2078
MF019_1971_CT_SU2011_VA_05	Verb:practicar	Vocab	tt-1968	tt-1968
MF019_1971_CT_SU2011_VA_05	Noun:UNK	Vocab	tt-1710	tt-1710
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1948	tt-1948
MF019_1971_CT_SU2011_VA_05	Verb:poder	Vocab	tt-1741	tt-1741
MF019_1971_CT_SU2011_VA_05	Noun:país	Vocab	tt-1800	tt-1800
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1805	tt-1805
MF019_1971_CT_SU2011_VA_05	Verb:vivir	Vocab	tt-1818	tt-1818
MF019_1971_CT_SU2011_VA_05	Verb:estar	Vocab	tt-2095	tt-2095
MF019_1971_CT_SU2011_VA_05	Verb:estar	Vocab	tt-2027	tt-2027
MF019_1971_CT_SU2011_VA_05	Noun:acento	Vocab	tt-1981	tt-1981
MF019_1971_CT_SU2011_VA_05	Noun:renta	Vocab	tt-1771	tt-1771
MF019_1971_CT_SU2011_VA_05	Adjective:bueno	Vocab	tt-1662	tt-1662
MF019_1971_CT_SU2011_VA_05	Verb:dar	Vocab	tt-1729	tt-1729
MF019_1971_CT_SU2011_VA_05	Noun:tiempo	Vocab	tt-2036	tt-2036
MF019_1971_CT_SU2011_VA_05	Verb:tomar	Vocab	tt-1763	tt-1763
MF019_1971_CT_SU2011_VA_05	Verb:aprender	Vocab	tt-1945	tt-1945
MF019_1971_CT_SU2011_VA_05	Verb:vivir	Vocab	tt-1776	tt-1776
MF019_1971_CT_SU2011_VA_05	Adjective:solo	Vocab	tt-2057	tt-2057
MF019_1971_CT_SU2011_VA_05	Verb:mover	Vocab	tt-1667	tt-1667
MF019_1971_CT_SU2011_VA_05	Adjective:amigo	Vocab	tt-2081	tt-2081
MF019_1971_CT_SU2011_VA_05	Noun:casa	Vocab	tt-1814	tt-1814
MF019_1971_CT_SU2011_VA_04	Noun:personalidad	Vocab	tt-1660	tt-1660
MF019_1971_CT_SU2011_VA_05	Adjective:seguro	Vocab	tt-1880	tt-1880
MF019_1971_CT_SU2011_VA_05	Verb:ir	Vocab	tt-1790	tt-1790
MF019_1971_CT_SU2011_VA_05	Adjective:nuevo	Vocab	tt-1799	tt-1799
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1986	tt-1986
MF019_1971_CT_SU2011_VA_05	Verb:vivir	Vocab	tt-1832	tt-1832
MF019_1971_CT_SU2011_VA_05	Noun:año	Vocab	tt-2110	tt-2110
MF019_1971_CT_SU2011_VA_05	Verb:estar	Vocab	tt-1854	tt-1854
MF019_1971_CT_SU2011_VA_05	Verb:ajustarse	Vocab	tt-1679	tt-1679
MF019_1971_CT_SU2011_VA_05	Verb:poder	Vocab	tt-2038	tt-2038
MF019_1971_CT_SU2011_VA_05	Verb:decir	Vocab	tt-2069	tt-2069
MF019_1971_CT_SU2011_VA_05	Verb:vivir	Vocab	tt-2106	tt-2106
MF019_1971_CT_SU2011_VA_05	Verb:estar	Vocab	tt-1697	tt-1697
MF019_1971_CT_SU2011_VA_05	Verb:ir	Vocab	tt-1827	tt-1827
MF019_1971_CT_SU2011_VA_05	Verb:venir	Vocab	tt-1757	tt-1757
MF019_1971_CT_SU2011_VA_05	Verb:cuidar	Vocab	tt-1909	tt-1909
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-2083	tt-2083
MF019_1971_CT_SU2011_VA_05	Noun:UNK	Vocab	tt-2005	tt-2005
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1690	tt-1690
MF019_1971_CT_SU2011_VA_05	Noun:familia	Vocab	tt-1874	tt-1874
MF019_1971_CT_SU2011_VA_05	Adjective:bueno	Vocab	tt-1900	tt-1900
MF019_1971_CT_SU2011_VA_05	Noun:libro	Vocab	tt-2032	tt-2032
MF019_1971_CT_SU2011_VA_05	Noun:casa	Vocab	tt-1921	tt-1921
MF019_1971_CT_SU2011_VA_05	Verb:venir	Vocab	tt-1725	tt-1725
MF019_1971_CT_SU2011_VA_05	Verb:venir	Vocab	tt-1742	tt-1742
MF019_1971_CT_SU2011_VA_05	Verb:aprender	Vocab	tt-1955	tt-1955
MF019_1971_CT_SU2011_VA_05	Noun:dormitorio	Vocab	tt-1835	tt-1835
MF019_1971_CT_SU2011_VA_05	Verb:entender	Vocab	tt-1994	tt-1994
MF019_1971_CT_SU2011_VA_05	Noun:caso	Vocab	tt-1723	tt-1723
MF019_1971_CT_SU2011_VA_05	Verb:hablar	Vocab	tt-2089	tt-2089
MF019_1971_CT_SU2011_VA_05	Noun:vocabulario	Vocab	tt-1974	tt-1974
MF019_1971_CT_SU2011_VA_05	Noun:año	Vocab	tt-1849	tt-1849
MF019_1971_CT_SU2011_VA_05	Adjective:lento	Vocab	tt-2093	tt-2093
MF019_1971_CT_SU2011_VA_05	Verb:necesitar	Vocab	tt-2088	tt-2088
MF019_1971_CT_SU2011_VA_05	Verb:dormir	Vocab	tt-1830	tt-1830
MF019_1971_CT_SU2011_VA_05	Adjective:mismo	Vocab	tt-1941	tt-1941
MF019_1971_CT_SU2011_VA_05	Verb:saber	Vocab	tt-1824	tt-1824
MF019_1971_CT_SU2011_VA_05	Verb:usar	Vocab	tt-1843	tt-1843
MF019_1971_CT_SU2011_VA_05	Noun:UNK	Vocab	tt-2104	tt-2104
MF019_1971_CT_SU2011_VA_05	Verb:hablar	Vocab	tt-2016	tt-2016
MF019_1971_CT_SU2011_VA_05	Noun:UNK	Vocab	tt-2080	tt-2080
MF019_1971_CT_SU2011_VA_05	Verb:imaginar	Vocab	tt-1694	tt-1694
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1928	tt-1928
MF019_1971_CT_SU2011_VA_05	Noun:dormitorio	Vocab	tt-1861	tt-1861
MF019_1971_CT_SU2011_VA_05	Noun:palabra	Vocab	tt-2052	tt-2052
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1930	tt-1930
MF019_1971_CT_SU2011_VA_05	Verb:poder	Vocab	tt-1976	tt-1976
MF019_1971_CT_SU2011_VA_05	Verb:UNK	Vocab	tt-1682	tt-1682
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1753	tt-1753
MF019_1971_CT_SU2011_VA_05	Adjective:bueno	Vocab	tt-1995	tt-1995
MF019_1971_CT_SU2011_VA_05	Noun:tiempo	Vocab	tt-2063	tt-2063
MF019_1971_CT_SU2011_VA_05	Noun:idioma	Vocab	tt-1947	tt-1947
MF019_1971_CT_SU2011_VA_05	Adjective:rápido	Vocab	tt-2018	tt-2018
MF019_1971_CT_SU2011_VA_05	Noun:colegiatura	Vocab	tt-1767	tt-1767
MF019_1971_CT_SU2011_VA_05	Noun:reunión	Vocab	tt-1924	tt-1924
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1677	tt-1677
MF019_1971_CT_SU2011_VA_05	Verb:terminar	Vocab	tt-1817	tt-1817
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1958	tt-1958
MF019_1971_CT_SU2011_VA_05	Noun:poco	Vocab	tt-2091	tt-2091
MF019_1971_CT_SU2011_VA_05	Noun:oportunidad	Vocab	tt-1966	tt-1966
MF019_1971_CT_SU2011_VA_05	Adjective:cristiano	Vocab	tt-1925	tt-1925
MF019_1971_CT_SU2011_VA_05	Verb:sentir	Vocab	tt-1878	tt-1878
MF019_1971_CT_SU2011_VA_05	Noun:nativo	Vocab	tt-2050	tt-2050
MF019_1971_CT_SU2011_VA_05	Verb:tener	Vocab	tt-1735	tt-1735
MF019_1971_CT_SU2011_VA_05	Noun:medio	Vocab	tt-2112	tt-2112
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1982	tt-1982
MF019_1971_CT_SU2011_VA_05	Noun:escuela	Vocab	tt-1915	tt-1915
MF019_1971_CT_SU2011_VA_05	Noun:gente	Vocab	tt-1992	tt-1992
MF019_1971_CT_SU2011_VA_05	Noun:sueño	Vocab	tt-1705	tt-1705
MF019_1971_CT_SU2011_VA_05	Verb:vivir	Vocab	tt-1810	tt-1810
MF019_1971_CT_SU2011_VA_05	Adjective:único	Vocab	tt-1932	tt-1932
MF019_1971_CT_SU2011_VA_05	Noun:casa	Vocab	tt-1918	tt-1918
MF019_1971_CT_SU2011_VA_05	Noun:beca	Vocab	tt-1737	tt-1737
MF019_1971_CT_SU2011_VA_05	Verb:solucionar	Vocab	tt-1787	tt-1787
MF019_1971_CT_SU2011_VA_05	Verb:tomar	Vocab	tt-1999	tt-1999
MF019_1971_CT_SU2011_VA_05	Noun:escuela	Vocab	tt-1905	tt-1905
MF019_1971_CT_SU2011_VA_05	Adjective:tremendo	Vocab	tt-1795	tt-1795
MF019_1971_CT_SU2011_VA_05	Noun:familia	Vocab	tt-1883	tt-1883
MF019_1971_CT_SU2011_VA_05	Verb:poder	Vocab	tt-1829	tt-1829
MF019_1971_CT_SU2011_VA_05	Noun:poco	Vocab	tt-2001	tt-2001
MF019_1971_CT_SU2011_VA_05	Verb:entender	Vocab	tt-2024	tt-2024
MF019_1971_CT_SU2011_VA_05	Noun:vez	Vocab	tt-1808	tt-1808
MF019_1971_CT_SU2011_VA_05	Noun:escuela	Vocab	tt-1674	tt-1674
MF019_1971_CT_SU2011_VA_05	Noun:familia	Vocab	tt-1871	tt-1871
MF019_1971_CT_SU2011_VA_05	Verb:leer	Vocab	tt-2028	tt-2028
MF019_1971_CT_SU2011_VA_05	Noun:transportación	Vocab	tt-1778	tt-1778
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-1702	tt-1702
MF019_1971_CT_SU2011_VA_05	Verb:tener	Vocab	tt-1907	tt-1907
MF019_1971_CT_SU2011_VA_05	Noun:familia	Vocab	tt-1821	tt-1821
MF019_1971_CT_SU2011_VA_05	Verb:UNK	Vocab	tt-2096	tt-2096
MF019_1971_CT_SU2011_VA_05	Noun:familia	Vocab	tt-1895	tt-1895
MF019_1971_CT_SU2011_VA_05	Adjective:solo	Vocab	tt-1857	tt-1857
MF019_1971_CT_SU2011_VA_05	Noun:caso	Vocab	tt-1865	tt-1865
MF019_1971_CT_SU2011_VA_05	Verb:tomar	Vocab	tt-2061	tt-2061
MF019_1971_CT_SU2011_VA_05	Noun:oído	Vocab	tt-2006	tt-2006
MF019_1971_CT_SU2011_VA_05	Verb:hablar	Vocab	tt-1977	tt-1977
MF019_1971_CT_SU2011_VA_05	Verb:tener	Vocab	tt-1963	tt-1963
MF019_1971_CT_SU2011_VA_05	Noun:niño	Vocab	tt-1901	tt-1901
MF019_1971_CT_SU2011_VA_05	Adjective:difícil	Vocab	tt-1950	tt-1950
MF019_1971_CT_SU2011_VA_05	Adjective:difícil	Vocab	tt-1678	tt-1678
MF019_1971_CT_SU2011_VA_05	Adjective:consciente	Vocab	tt-2085	tt-2085
MF019_1971_CT_SU2011_VA_05	Verb:tener	Vocab	tt-2035	tt-2035
MF019_1971_CT_SU2011_VA_05	Verb:hablar	Vocab	tt-2046	tt-2046
MF019_1971_CT_SU2011_VA_05	Verb:UNK	Vocab	tt-2039	tt-2039
MF019_1971_CT_SU2011_VA_05	Noun:vez	Vocab	tt-2071	tt-2071
MF019_1971_CT_SU2011_VA_05	Verb:venir	Vocab	tt-1888	tt-1888
MF019_1971_CT_SU2011_VA_05	Verb:poder	Vocab	tt-1756	tt-1756
MF019_1971_CT_SU2011_VA_05	Noun:socialización	Vocab	tt-1933	tt-1933
MF019_1971_CT_SU2011_VA_05	Adjective:nuevo	Vocab	tt-1802	tt-1802
MF019_1971_CT_SU2011_VA_05	Noun:aspecto	Vocab	tt-1972	tt-1972
MF019_1971_CT_SU2011_VA_05	Noun:beca	Vocab	tt-1911	tt-1911
MF019_1971_CT_SU2011_VA_05	Verb:ser	Vocab	tt-2066	tt-2066
MF019_1971_CT_SU2011_VA_05	Noun:palabra	Vocab	tt-2058	tt-2058
MF019_1971_CT_SU2011_VA_05	Noun:tiempo	Vocab	tt-2003	tt-2003
MF019_1971_CT_SU2011_VA_05	Adjective:difícil	Vocab	tt-1691	tt-1691
MF019_1971_CT_SU2011_VA_05	Noun:este	Vocab	tt-1943	tt-1943
MF019_1971_CT_SU2011_VA_05	Adjective:poco	Vocab	tt-1965	tt-1965
MF019_1971_CT_SU2011_VA_05	Adjective:cuidado	Vocab	tt-1764	tt-1764
MF019_1971_CT_SU2011_VA_05	Verb:ir	Vocab	tt-1792	tt-1792
MF019_1971_CT_SU2011_VA_05	Verb:hacer	Vocab	tt-2012	tt-2012
MF019_1971_CT_SU2011_VA_05	Verb:poder	Vocab	tt-2023	tt-2023
MF019_1971_CT_SU2011_VA_05	Noun:manera	Vocab	tt-1749	tt-1749
MF019_1971_CT_SU2011_VA_05	Noun:experiencia	Vocab	tt-1794	tt-1794
MF019_1971_CT_SU2011_VA_05	Verb:haber	Vocab	tt-1740	tt-1740
MF019_1971_CT_SU2011_VA_05	Adjective:malo	Vocab	tt-1983	tt-1983
MF019_1971_CT_SU2011_VA_05	Verb:crecer	Vocab	tt-1868	tt-1868
MF019_1971_CT_SU2011_VA_05	Verb:aforar	Vocab	tt-1852	tt-1852
MF019_1971_CT_SU2011_VA_05	Verb:escuchar	Vocab	tt-2054	tt-2054
MF019_1971_CT_SU2011_VA_05	Aux	Gram	tt-2116	tt-2116
MF019_1971_CT_SU2011_VA_05	Aux:Ser	Gram	tt-2116	tt-2116
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2101	tt-2101
MF019_1971_CT_SU2011_VA_06	Pron:Objeto	Gram	tt-2101	tt-2101
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2102	tt-2102
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2103	tt-2103
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc	Prag	tt-2105	tt-2105
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc:Causa	Prag	tt-2105	tt-2105
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2106	tt-2106
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2107	tt-2107
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2116	tt-2116
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2116	tt-2116
MF019_1971_CT_SU2011_VA_06	Imperf	Gram	tt-2122	tt-2122
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2127	tt-2127
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2127	tt-2127
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2137	tt-2137
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2138	tt-2138
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2138	tt-2138
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2143	tt-2143
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2143	tt-2143
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2145	tt-2145
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2145	tt-2145
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2152	tt-2152
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2152	tt-2152
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2163	tt-2163
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2164	tt-2164
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2164	tt-2164
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2166	tt-2166
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2166	tt-2166
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2170	tt-2170
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2174	tt-2174
MF019_1971_CT_SU2011_VA_06	Pron:Objeto	Gram	tt-2174	tt-2174
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2175	tt-2175
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc	Prag	tt-2178	tt-2178
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc:Revision	Prag	tt-2178	tt-2178
MF019_1971_CT_SU2011_VA_06	Imperf	Gram	tt-2181	tt-2181
MF019_1971_CT_SU2011_VA_06	MSub	Gram	tt-2182	tt-2182
MF019_1971_CT_SU2011_VA_06	MSub:Pres	Gram	tt-2182	tt-2182
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2183	tt-2183
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2193	tt-2193
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2201	tt-2201
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2201	tt-2201
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2203	tt-2203
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2204	tt-2204
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2204	tt-2204
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2207	tt-2207
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2207	tt-2207
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2210	tt-2210
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2210	tt-2210
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2211	tt-2211
MF019_1971_CT_SU2011_VA_06	Pron:Objeto	Gram	tt-2211	tt-2211
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2215	tt-2215
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2218	tt-2218
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2218	tt-2218
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2219	tt-2219
MF019_1971_CT_SU2011_VA_06	Pron:Objeto	Gram	tt-2219	tt-2219
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2222	tt-2222
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2224	tt-2224
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2224	tt-2224
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2231	tt-2231
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2231	tt-2231
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2243	tt-2243
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2243	tt-2243
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2249	tt-2249
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2254	tt-2254
MF019_1971_CT_SU2011_VA_06	Aux:Estar	Gram	tt-2254	tt-2254
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc	Prag	tt-2257	tt-2257
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc:Causa	Prag	tt-2257	tt-2257
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2263	tt-2263
MF019_1971_CT_SU2011_VA_06	Pron:Objeto	Gram	tt-2263	tt-2263
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2264	tt-2264
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2265	tt-2265
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2267	tt-2267
MF019_1971_CT_SU2011_VA_06	Prep:Por	Gram	tt-2267	tt-2267
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2270	tt-2270
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2270	tt-2270
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2275	tt-2275
MF019_1971_CT_SU2011_VA_06	Aux:Ser	Gram	tt-2275	tt-2275
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2280	tt-2280
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2280	tt-2280
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2285	tt-2285
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2285	tt-2285
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2288	tt-2288
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2291	tt-2291
MF019_1971_CT_SU2011_VA_06	Aux:Haber	Gram	tt-2291	tt-2291
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2297	tt-2297
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2297	tt-2297
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2302	tt-2302
MF019_1971_CT_SU2011_VA_06	Aux:Estar	Gram	tt-2302	tt-2302
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2308	tt-2308
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2308	tt-2308
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2310	tt-2310
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2310	tt-2310
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2314	tt-2314
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2318	tt-2318
MF019_1971_CT_SU2011_VA_06	Aux:Haber	Gram	tt-2318	tt-2318
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2322	tt-2322
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2322	tt-2322
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc	Prag	tt-2331	tt-2331
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc:Revision	Prag	tt-2331	tt-2331
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2333	tt-2333
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2333	tt-2333
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2336	tt-2336
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2336	tt-2336
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2340	tt-2340
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2340	tt-2340
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2342	tt-2342
MF019_1971_CT_SU2011_VA_06	Pron:Objeto	Gram	tt-2342	tt-2342
MF019_1971_CT_SU2011_VA_06	MSub	Gram	tt-2353	tt-2353
MF019_1971_CT_SU2011_VA_06	MSub:Pret	Gram	tt-2353	tt-2353
MF019_1971_CT_SU2011_VA_06	Det	Gram	tt-2354	tt-2354
MF019_1971_CT_SU2011_VA_06	Det:Art	Gram	tt-2354	tt-2354
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2357	tt-2357
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2357	tt-2357
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc	Prag	tt-2361	tt-2361
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc:Revision	Prag	tt-2361	tt-2361
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2362	tt-2362
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2362	tt-2362
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2363	tt-2363
MF019_1971_CT_SU2011_VA_06	Prep	Gram	tt-2370	tt-2370
MF019_1971_CT_SU2011_VA_06	Imperf	Gram	tt-2376	tt-2376
MF019_1971_CT_SU2011_VA_06	Pron	Gram	tt-2380	tt-2380
MF019_1971_CT_SU2011_VA_06	Pron:Sujeto	Gram	tt-2380	tt-2380
MF019_1971_CT_SU2011_VA_06	Indefinido	Gram	tt-2381	tt-2381
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc	Prag	tt-2388	tt-2388
MF019_1971_CT_SU2011_VA_06	MarcadoresDisc:Revision	Prag	tt-2388	tt-2388
MF019_1971_CT_SU2011_VA_06	Aux	Gram	tt-2393	tt-2393
